Localité;;"T05M4E5 [°C]";"T05M4E5 [%HR]"
"Groupe de points de mesure";;;
Zone;;;
"Limite inférieure";;15,0;20,0
03/08/2022;04:15:00;24,5;66,5
03/08/2022;04:30:00;24,5;66,7
03/08/2022;04:45:00;24,4;67,1
03/08/2022;05:00:00;24,4;67,1
03/08/2022;05:15:00;24,4;67,2
03/08/2022;05:30:00;24,5;67,2
03/08/2022;05:45:00;24,4;67,6
03/08/2022;06:00:00;24,4;67,8
03/08/2022;06:15:00;24,3;68,0
03/08/2022;06:30:00;24,3;68,2
03/08/2022;06:45:00;24,2;68,6
03/08/2022;07:00:00;24,3;68,6
03/08/2022;07:15:00;24,2;68,6
03/08/2022;07:30:00;24,1;68,8
03/08/2022;07:45:00;24,1;68,9
03/08/2022;08:00:00;24,1;68,6
03/08/2022;08:15:00;24,1;68,5
03/08/2022;08:30:00;24,1;68,6
03/08/2022;08:45:00;24,1;68,6
03/08/2022;09:00:00;24,1;68,5
03/08/2022;09:15:00;24,1;68,6
03/08/2022;09:30:00;24,1;68,4
03/08/2022;09:45:00;24,2;68,4
03/08/2022;10:00:00;24,2;68,2
03/08/2022;10:15:00;24,3;68,1
03/08/2022;10:30:00;24,2;68,0
03/08/2022;10:45:00;24,3;67,9
03/08/2022;11:00:00;24,4;67,9
03/08/2022;11:15:00;24,5;67,5
03/08/2022;11:30:00;24,6;67,4
03/08/2022;11:45:00;24,7;67,0
03/08/2022;12:00:00;24,8;67,1
03/08/2022;12:15:00;24,9;66,8
03/08/2022;12:30:00;24,9;66,5
03/08/2022;12:45:00;25,3;65,5
03/08/2022;13:00:00;25,5;65,0
03/08/2022;13:15:00;26,2;62,8
03/08/2022;13:30:00;26,4;62,3
03/08/2022;13:45:00;26,2;62,8
03/08/2022;14:00:00;26,4;62,3
03/08/2022;14:15:00;26,8;61,0
03/08/2022;14:30:00;27,1;59,5
03/08/2022;14:45:00;27,3;58,2
03/08/2022;15:00:00;27,7;57,6
03/08/2022;15:15:00;27,1;59,6
03/08/2022;15:30:00;27,2;59,1
03/08/2022;15:45:00;27,4;58,4
03/08/2022;16:00:00;27,3;58,7
03/08/2022;16:15:00;27,3;58,4
03/08/2022;16:30:00;26,9;59,9
03/08/2022;16:45:00;26,9;59,9
03/08/2022;17:00:00;26,8;60,0
03/08/2022;17:15:00;26,9;59,9
03/08/2022;17:30:00;27,3;60,0
03/08/2022;17:45:00;27,2;60,2
03/08/2022;18:00:00;27,1;60,1
03/08/2022;18:15:00;27,1;60,2
03/08/2022;18:30:00;27,0;60,6
03/08/2022;18:45:00;26,8;60,8
03/08/2022;19:00:00;26,6;61,6
03/08/2022;19:15:00;26,5;62,3
03/08/2022;19:30:00;26,5;62,5
03/08/2022;19:45:00;26,3;63,3
03/08/2022;20:00:00;26,2;63,6
03/08/2022;20:15:00;26,3;63,3
03/08/2022;20:30:00;26,2;63,6
03/08/2022;20:45:00;26,1;63,7
03/08/2022;21:00:00;26,0;63,7
03/08/2022;21:15:00;26,0;63,8
03/08/2022;21:30:00;26,1;64,9
03/08/2022;21:45:00;26,0;65,3
03/08/2022;22:00:00;25,9;64,9
03/08/2022;22:15:00;25,9;64,9
03/08/2022;22:30:00;25,8;65,2
03/08/2022;22:45:00;25,7;65,3
03/08/2022;23:00:00;25,8;65,3
03/08/2022;23:15:00;25,7;65,6
03/08/2022;23:30:00;25,7;65,6
03/08/2022;23:45:00;25,7;65,6
04/08/2022;00:00:00;25,6;66,2
04/08/2022;00:15:00;25,5;66,7
04/08/2022;00:30:00;25,5;66,9
04/08/2022;00:45:00;25,3;67,3
04/08/2022;01:00:00;25,4;67,1
04/08/2022;01:15:00;25,4;66,7
04/08/2022;01:30:00;25,4;66,6
04/08/2022;01:45:00;25,4;66,9
04/08/2022;02:00:00;25,3;67,0
04/08/2022;02:15:00;25,3;67,2
04/08/2022;02:30:00;25,3;67,4
04/08/2022;02:45:00;25,3;67,5
04/08/2022;03:00:00;25,1;67,8
04/08/2022;03:15:00;25,1;67,8
04/08/2022;03:30:00;25,1;68,0
04/08/2022;03:45:00;24,9;68,4
04/08/2022;04:00:00;24,8;68,6
04/08/2022;04:15:00;24,8;68,7
04/08/2022;04:30:00;25,1;68,4
04/08/2022;04:45:00;25,1;68,7
04/08/2022;05:00:00;25,1;68,4
04/08/2022;05:15:00;25,1;68,3
04/08/2022;05:30:00;25,0;69,0
04/08/2022;05:45:00;25,0;69,2
04/08/2022;06:00:00;24,8;69,6
04/08/2022;06:15:00;24,4;70,9
04/08/2022;06:30:00;24,4;70,4
04/08/2022;06:45:00;24,2;71,1
04/08/2022;07:00:00;24,1;71,1
04/08/2022;07:15:00;24,3;70,8
04/08/2022;07:30:00;24,5;69,4
04/08/2022;07:45:00;24,5;68,8
04/08/2022;08:00:00;24,6;67,9
04/08/2022;08:15:00;24,6;67,6
04/08/2022;08:30:00;24,5;67,4
04/08/2022;08:45:00;24,6;66,6
04/08/2022;09:00:00;24,6;65,9
04/08/2022;09:15:00;24,7;65,8
04/08/2022;09:30:00;24,7;65,4
04/08/2022;09:45:00;24,7;65,1
04/08/2022;10:00:00;24,8;65,0
04/08/2022;10:15:00;25,0;64,0
04/08/2022;10:30:00;25,0;64,3
04/08/2022;10:45:00;25,2;63,8
04/08/2022;11:00:00;25,3;63,1
04/08/2022;11:15:00;25,4;62,5
04/08/2022;11:30:00;25,6;62,0
04/08/2022;11:45:00;25,5;62,1
04/08/2022;12:00:00;25,7;61,3
04/08/2022;12:15:00;25,8;61,3
04/08/2022;12:30:00;25,9;60,3
04/08/2022;12:45:00;26,1;60,1
04/08/2022;13:00:00;26,7;58,4
04/08/2022;13:15:00;26,8;58,0
04/08/2022;13:30:00;27,0;57,2
04/08/2022;13:45:00;27,1;56,2
04/08/2022;14:00:00;27,6;53,8
04/08/2022;14:15:00;27,3;55,0
04/08/2022;14:30:00;27,6;53,5
04/08/2022;14:45:00;28,1;52,1
04/08/2022;15:00:00;28,3;51,9
04/08/2022;15:15:00;28,3;50,7
04/08/2022;15:30:00;28,3;50,1
04/08/2022;15:45:00;27,9;51,6
04/08/2022;16:00:00;27,7;52,2
04/08/2022;16:15:00;27,6;52,1
04/08/2022;16:30:00;27,7;51,6
04/08/2022;16:45:00;27,6;51,5
04/08/2022;17:00:00;27,4;52,5
04/08/2022;17:15:00;27,5;52,0
04/08/2022;17:30:00;27,5;52,5
04/08/2022;17:45:00;27,5;52,8
04/08/2022;18:00:00;27,3;53,5
04/08/2022;18:15:00;27,3;54,0
04/08/2022;18:30:00;27,2;54,4
04/08/2022;18:45:00;27,2;54,7
04/08/2022;19:00:00;27,2;54,2
04/08/2022;19:15:00;27,2;54,0
04/08/2022;19:30:00;27,1;54,4
04/08/2022;19:45:00;27,1;54,6
04/08/2022;20:00:00;27,1;55,3
04/08/2022;20:15:00;27,0;55,8
04/08/2022;20:30:00;26,9;56,3
04/08/2022;20:45:00;26,9;56,5
04/08/2022;21:00:00;26,9;56,7
04/08/2022;21:15:00;26,8;57,0
04/08/2022;21:30:00;26,8;57,1
04/08/2022;21:45:00;26,7;57,2
04/08/2022;22:00:00;26,7;57,5
04/08/2022;22:15:00;26,6;57,9
04/08/2022;22:30:00;26,6;58,2
04/08/2022;22:45:00;26,6;58,4
04/08/2022;23:00:00;26,5;58,9
04/08/2022;23:15:00;26,4;59,1
04/08/2022;23:30:00;26,4;59,4
04/08/2022;23:45:00;26,3;59,6
05/08/2022;00:00:00;26,3;59,9
05/08/2022;00:15:00;26,2;60,1
05/08/2022;00:30:00;26,2;60,2
05/08/2022;00:45:00;26,2;60,4
05/08/2022;01:00:00;26,1;60,8
05/08/2022;01:15:00;26,0;61,2
05/08/2022;01:30:00;25,9;62,0
05/08/2022;01:45:00;25,9;62,0
05/08/2022;02:00:00;25,9;62,5
05/08/2022;02:15:00;25,8;62,8
05/08/2022;02:30:00;25,8;63,0
05/08/2022;02:45:00;25,7;63,2
05/08/2022;03:00:00;25,7;63,2
05/08/2022;03:15:00;25,6;63,5
05/08/2022;03:30:00;25,6;63,7
05/08/2022;03:45:00;25,6;63,8
05/08/2022;04:00:00;25,5;64,1
05/08/2022;04:15:00;25,3;64,4
05/08/2022;04:30:00;25,3;64,6
05/08/2022;04:45:00;25,4;64,4
05/08/2022;05:00:00;25,3;64,5
05/08/2022;05:15:00;24,9;65,8
05/08/2022;05:30:00;24,9;65,8
05/08/2022;05:45:00;24,9;65,8
05/08/2022;06:00:00;24,6;66,5
05/08/2022;06:15:00;24,9;65,5
05/08/2022;06:30:00;24,9;65,2
05/08/2022;06:45:00;24,9;65,2
05/08/2022;07:00:00;24,9;65,3
05/08/2022;07:15:00;24,9;65,5
05/08/2022;07:30:00;24,9;65,6
05/08/2022;07:45:00;24,9;65,3
05/08/2022;08:00:00;24,8;65,5
05/08/2022;08:15:00;24,8;65,3
05/08/2022;08:30:00;24,7;65,3
05/08/2022;08:45:00;24,8;65,3
05/08/2022;09:00:00;24,7;64,7
05/08/2022;09:15:00;24,7;64,8
05/08/2022;09:30:00;24,7;64,5
05/08/2022;09:45:00;24,6;64,7
05/08/2022;09:49:56;24,5;65,3
05/08/2022;10:00:00;24,5;64,9
05/08/2022;10:15:00;24,5;65,0
05/08/2022;10:30:00;24,5;65,0
05/08/2022;10:45:00;24,6;64,8
05/08/2022;11:00:00;24,7;64,6
05/08/2022;11:15:00;24,5;65,7
05/08/2022;11:30:00;24,1;66,7
05/08/2022;11:45:00;24,4;65,7
05/08/2022;12:00:00;24,4;65,7
05/08/2022;12:15:00;24,5;65,7
05/08/2022;12:30:00;24,5;65,5
05/08/2022;12:45:00;24,5;65,2
05/08/2022;13:00:00;24,6;64,8
05/08/2022;13:15:00;24,7;64,7
05/08/2022;13:30:00;24,7;64,6
05/08/2022;13:45:00;24,7;64,5
05/08/2022;14:00:00;24,7;64,4
05/08/2022;14:15:00;24,8;64,2
05/08/2022;14:30:00;24,8;64,1
05/08/2022;14:45:00;24,7;64,1
05/08/2022;15:00:00;24,8;64,1
05/08/2022;15:15:00;24,8;64,0
05/08/2022;15:30:00;24,8;63,8
05/08/2022;15:45:00;24,8;64,1
05/08/2022;16:00:00;24,7;64,0
05/08/2022;16:15:00;24,7;64,1
05/08/2022;16:30:00;24,7;64,2
05/08/2022;16:45:00;24,7;64,0
05/08/2022;17:00:00;24,8;63,7
05/08/2022;17:15:00;24,8;63,5
05/08/2022;17:30:00;24,8;63,6
05/08/2022;17:45:00;24,8;63,5
05/08/2022;18:00:00;24,7;63,5
05/08/2022;18:15:00;24,6;63,7
05/08/2022;18:30:00;24,5;64,2
05/08/2022;18:45:00;24,6;63,8
05/08/2022;19:00:00;24,6;63,8
05/08/2022;19:15:00;24,6;63,8
05/08/2022;19:30:00;24,6;63,7
05/08/2022;19:45:00;24,6;63,7
05/08/2022;20:00:00;24,5;63,9
05/08/2022;20:15:00;24,5;63,5
05/08/2022;20:30:00;24,5;63,2
05/08/2022;20:45:00;24,5;63,1
05/08/2022;21:00:00;24,4;63,1
05/08/2022;21:15:00;24,4;63,3
05/08/2022;21:30:00;24,3;63,6
05/08/2022;21:45:00;24,3;63,7
05/08/2022;22:00:00;24,2;63,7
05/08/2022;22:15:00;24,2;63,8
05/08/2022;22:30:00;24,1;64,0
05/08/2022;22:45:00;24,1;64,2
05/08/2022;23:00:00;24,1;64,1
05/08/2022;23:15:00;24,0;64,2
05/08/2022;23:30:00;24,0;64,4
05/08/2022;23:45:00;24,0;64,5
06/08/2022;00:00:00;23,9;64,8
06/08/2022;00:15:00;23,9;64,7
06/08/2022;00:30:00;23,9;64,8
06/08/2022;00:45:00;23,9;64,8
06/08/2022;01:00:00;23,9;64,7
06/08/2022;01:15:00;23,9;64,9
06/08/2022;01:30:00;23,8;65,2
06/08/2022;01:45:00;23,8;65,3
06/08/2022;02:00:00;23,8;65,4
06/08/2022;02:15:00;23,7;65,6
06/08/2022;02:30:00;23,7;65,7
06/08/2022;02:45:00;23,6;65,9
06/08/2022;03:00:00;23,5;66,1
06/08/2022;03:15:00;23,5;66,3
06/08/2022;03:30:00;23,4;66,4
06/08/2022;03:45:00;23,4;66,4
06/08/2022;04:00:00;23,3;66,3
06/08/2022;04:15:00;23,4;66,1
06/08/2022;04:30:00;23,3;66,4
06/08/2022;04:45:00;23,3;66,4
06/08/2022;05:00:00;23,2;66,4
06/08/2022;05:15:00;23,2;66,3
06/08/2022;05:30:00;23,2;66,2
06/08/2022;05:45:00;23,2;65,9
06/08/2022;06:00:00;23,1;65,9
06/08/2022;06:15:00;23,0;66,1
06/08/2022;06:30:00;23,0;66,1
06/08/2022;06:45:00;23,0;66,0
06/08/2022;07:00:00;23,0;65,9
06/08/2022;07:15:00;22,9;65,9
06/08/2022;07:30:00;23,0;65,9
06/08/2022;07:45:00;23,0;65,9
06/08/2022;08:00:00;23,0;65,6
06/08/2022;08:15:00;23,1;65,6
06/08/2022;08:30:00;23,1;65,4
06/08/2022;08:45:00;23,1;65,5
06/08/2022;09:00:00;23,1;65,5
06/08/2022;09:15:00;23,1;65,4
06/08/2022;09:30:00;23,2;65,6
06/08/2022;09:45:00;23,2;65,9
06/08/2022;10:00:00;23,2;66,2
06/08/2022;10:15:00;23,2;66,1
06/08/2022;10:30:00;23,3;66,0
06/08/2022;10:45:00;23,3;66,0
06/08/2022;11:00:00;23,3;66,1
06/08/2022;11:15:00;23,4;66,0
06/08/2022;11:30:00;23,5;65,9
06/08/2022;11:45:00;23,5;65,9
06/08/2022;12:00:00;23,8;65,4
06/08/2022;12:15:00;24,0;65,0
06/08/2022;12:30:00;23,9;64,8
06/08/2022;12:45:00;24,2;64,8
06/08/2022;13:00:00;24,4;63,7
06/08/2022;13:15:00;24,5;63,4
06/08/2022;13:30:00;24,7;63,0
06/08/2022;13:45:00;24,8;63,0
06/08/2022;14:00:00;24,9;62,3
06/08/2022;14:15:00;25,0;62,4
06/08/2022;14:30:00;25,3;61,6
06/08/2022;14:45:00;25,3;61,4
06/08/2022;15:00:00;25,4;60,8
06/08/2022;15:15:00;25,6;60,7
06/08/2022;15:30:00;25,8;60,4
06/08/2022;15:45:00;25,4;61,6
06/08/2022;16:00:00;25,6;61,0
06/08/2022;16:15:00;25,5;61,4
06/08/2022;16:30:00;25,8;60,8
06/08/2022;16:45:00;25,7;61,1
06/08/2022;17:00:00;25,8;61,1
06/08/2022;17:15:00;25,8;61,2
06/08/2022;17:30:00;25,4;62,4
06/08/2022;17:45:00;25,3;62,9
06/08/2022;18:00:00;25,1;63,8
06/08/2022;18:15:00;25,1;64,4
06/08/2022;18:30:00;25,0;64,7
06/08/2022;18:45:00;24,9;64,5
06/08/2022;19:00:00;24,9;64,5
06/08/2022;19:15:00;24,9;64,5
06/08/2022;19:30:00;24,8;64,5
06/08/2022;19:45:00;24,8;64,4
06/08/2022;20:00:00;24,8;64,4
06/08/2022;20:15:00;24,7;64,5
06/08/2022;20:30:00;24,7;64,5
06/08/2022;20:45:00;24,7;64,5
06/08/2022;21:00:00;24,6;64,6
06/08/2022;21:15:00;24,6;64,5
06/08/2022;21:30:00;24,6;64,3
06/08/2022;21:45:00;24,6;64,3
06/08/2022;22:00:00;24,5;64,2
06/08/2022;22:15:00;24,5;64,4
06/08/2022;22:30:00;24,5;64,6
06/08/2022;22:45:00;24,5;65,1
06/08/2022;23:00:00;24,3;65,9
06/08/2022;23:15:00;24,2;66,3
06/08/2022;23:30:00;24,1;66,4
06/08/2022;23:45:00;24,0;66,6
07/08/2022;00:00:00;24,0;68,1
07/08/2022;00:15:00;23,9;68,6
07/08/2022;00:30:00;23,9;68,3
07/08/2022;00:45:00;24,1;67,8
07/08/2022;01:00:00;24,1;67,3
07/08/2022;01:15:00;24,1;67,1
07/08/2022;01:30:00;24,1;67,3
07/08/2022;01:45:00;24,1;67,6
07/08/2022;02:00:00;24,1;68,1
07/08/2022;02:15:00;24,0;68,3
07/08/2022;02:30:00;24,0;68,3
07/08/2022;02:45:00;24,0;68,0
07/08/2022;03:00:00;23,9;68,1
07/08/2022;03:15:00;23,9;68,1
07/08/2022;03:30:00;23,9;67,9
07/08/2022;03:45:00;23,9;67,8
07/08/2022;04:00:00;23,9;67,8
07/08/2022;04:15:00;23,8;68,2
07/08/2022;04:30:00;23,8;68,1
07/08/2022;04:45:00;23,8;68,4
07/08/2022;05:00:00;23,7;68,8
07/08/2022;05:15:00;23,6;68,6
07/08/2022;05:30:00;23,5;68,5
07/08/2022;05:45:00;23,5;68,6
07/08/2022;06:00:00;23,6;68,4
07/08/2022;06:15:00;23,5;68,3
07/08/2022;06:30:00;23,6;68,3
07/08/2022;06:45:00;23,6;68,2
07/08/2022;07:00:00;23,5;68,5
07/08/2022;07:15:00;23,6;68,4
07/08/2022;07:30:00;23,5;68,5
07/08/2022;07:45:00;23,5;68,4
07/08/2022;08:00:00;23,5;68,2
07/08/2022;08:15:00;23,5;68,4
07/08/2022;08:30:00;23,5;68,3
07/08/2022;08:45:00;23,5;68,3
07/08/2022;09:00:00;23,5;67,9
07/08/2022;09:15:00;23,5;68,0
07/08/2022;09:30:00;23,5;67,8
07/08/2022;09:45:00;23,5;67,8
07/08/2022;10:00:00;23,6;67,8
07/08/2022;10:15:00;23,6;67,8
07/08/2022;10:30:00;23,7;67,7
07/08/2022;10:45:00;23,7;68,0
07/08/2022;11:00:00;23,8;67,7
07/08/2022;11:15:00;23,9;66,9
07/08/2022;11:30:00;24,1;66,4
07/08/2022;11:45:00;24,2;65,9
07/08/2022;12:00:00;24,3;64,8
07/08/2022;12:15:00;24,5;63,6
07/08/2022;12:30:00;24,6;63,5
07/08/2022;12:45:00;24,6;63,6
07/08/2022;13:00:00;24,7;63,1
07/08/2022;13:15:00;24,9;62,1
07/08/2022;13:30:00;25,0;61,6
07/08/2022;13:45:00;25,0;61,3
07/08/2022;14:00:00;25,1;60,7
07/08/2022;14:15:00;25,2;60,4
07/08/2022;14:30:00;25,7;58,0
07/08/2022;14:45:00;26,0;57,4
07/08/2022;15:00:00;25,9;57,5
07/08/2022;15:15:00;26,1;56,8
07/08/2022;15:30:00;25,8;57,3
07/08/2022;15:45:00;26,3;55,4
07/08/2022;16:00:00;26,2;55,7
07/08/2022;16:15:00;26,0;56,1
07/08/2022;16:30:00;26,0;56,3
07/08/2022;16:45:00;25,8;57,2
07/08/2022;17:00:00;25,7;57,2
07/08/2022;17:15:00;25,8;56,9
07/08/2022;17:30:00;25,9;56,7
07/08/2022;17:45:00;25,7;57,1
07/08/2022;18:00:00;25,6;57,5
07/08/2022;18:15:00;25,6;58,0
07/08/2022;18:30:00;25,5;58,5
07/08/2022;18:45:00;25,5;58,5
07/08/2022;19:00:00;25,5;58,2
07/08/2022;19:15:00;25,5;58,3
07/08/2022;19:30:00;25,4;58,7
07/08/2022;19:45:00;25,5;58,0
07/08/2022;20:00:00;25,4;57,7
07/08/2022;20:15:00;25,4;58,3
07/08/2022;20:30:00;25,3;58,4
07/08/2022;20:45:00;25,3;57,6
07/08/2022;21:00:00;25,3;57,4
07/08/2022;21:15:00;25,2;57,5
07/08/2022;21:30:00;25,2;57,6
07/08/2022;21:45:00;25,1;57,9
07/08/2022;22:00:00;25,1;58,4
07/08/2022;22:15:00;25,0;58,8
07/08/2022;22:30:00;25,0;59,0
07/08/2022;22:45:00;25,0;59,3
07/08/2022;23:00:00;24,9;59,5
07/08/2022;23:15:00;24,9;59,8
07/08/2022;23:30:00;24,9;60,0
07/08/2022;23:45:00;24,9;60,2
08/08/2022;00:00:00;24,8;60,3
08/08/2022;00:15:00;24,8;60,4
08/08/2022;00:30:00;24,7;60,6
08/08/2022;00:45:00;24,7;61,2
08/08/2022;01:00:00;24,6;61,4
08/08/2022;01:15:00;24,5;61,6
08/08/2022;01:30:00;24,4;62,0
08/08/2022;01:45:00;24,4;62,1
08/08/2022;02:00:00;24,4;62,2
08/08/2022;02:15:00;24,3;62,5
08/08/2022;02:30:00;24,3;62,9
08/08/2022;02:45:00;24,2;63,4
08/08/2022;03:00:00;24,2;63,5
08/08/2022;03:15:00;24,2;63,2
08/08/2022;03:30:00;24,1;63,3
08/08/2022;03:45:00;24,1;63,6
08/08/2022;04:00:00;24,0;63,8
08/08/2022;04:15:00;23,9;64,0
08/08/2022;04:30:00;23,9;64,2
08/08/2022;04:45:00;23,8;64,6
08/08/2022;05:00:00;23,8;64,8
08/08/2022;05:15:00;23,8;64,9
08/08/2022;05:30:00;23,7;65,2
08/08/2022;05:45:00;23,6;65,5
08/08/2022;06:00:00;23,6;65,7
08/08/2022;06:15:00;23,7;65,5
08/08/2022;06:30:00;23,7;65,6
08/08/2022;06:45:00;23,6;65,9
08/08/2022;07:00:00;23,6;66,2
08/08/2022;07:15:00;23,6;66,3
08/08/2022;07:30:00;23,5;66,5
08/08/2022;07:45:00;23,6;66,3
08/08/2022;08:00:00;23,5;66,4
08/08/2022;08:15:00;23,5;66,5
08/08/2022;08:30:00;23,5;66,4
08/08/2022;08:45:00;23,5;66,4
08/08/2022;09:00:00;23,6;66,4
08/08/2022;09:15:00;23,6;66,3
08/08/2022;09:30:00;23,6;66,4
08/08/2022;09:45:00;23,5;66,5
08/08/2022;10:00:00;23,6;66,5
08/08/2022;10:15:00;23,7;66,1
08/08/2022;10:30:00;23,5;66,1
08/08/2022;10:45:00;23,6;66,5
08/08/2022;11:00:00;23,8;66,0
08/08/2022;11:15:00;23,9;65,5
08/08/2022;11:30:00;24,0;65,2
08/08/2022;11:45:00;24,0;65,3
08/08/2022;12:00:00;24,2;64,7
08/08/2022;12:15:00;24,5;63,8
08/08/2022;12:30:00;24,7;62,9
08/08/2022;12:45:00;25,0;62,1
08/08/2022;13:00:00;24,9;62,4
08/08/2022;13:15:00;24,9;62,4
08/08/2022;13:30:00;24,9;62,5
08/08/2022;13:45:00;25,1;61,8
08/08/2022;14:00:00;25,0;62,5
08/08/2022;14:15:00;25,0;62,8
08/08/2022;14:30:00;25,6;60,8
08/08/2022;14:45:00;25,5;60,6
08/08/2022;15:00:00;25,5;60,1
08/08/2022;15:15:00;25,3;60,0
08/08/2022;15:30:00;25,3;59,9
08/08/2022;15:45:00;25,4;60,2
08/08/2022;16:00:00;25,4;60,1
08/08/2022;16:15:00;25,4;59,9
08/08/2022;16:30:00;25,5;59,7
08/08/2022;16:45:00;25,5;59,8
08/08/2022;17:00:00;25,5;59,7
08/08/2022;17:15:00;25,5;59,7
08/08/2022;17:30:00;25,4;59,9
08/08/2022;17:45:00;25,4;60,0
08/08/2022;18:00:00;25,4;60,2
08/08/2022;18:15:00;25,4;60,3
08/08/2022;18:30:00;25,3;60,5
08/08/2022;18:45:00;25,3;60,7
08/08/2022;19:00:00;25,2;61,1
08/08/2022;19:15:00;25,1;61,5
08/08/2022;19:30:00;25,1;61,9
08/08/2022;19:45:00;25,0;62,2
08/08/2022;20:00:00;24,9;62,6
08/08/2022;20:15:00;24,9;63,0
08/08/2022;20:30:00;24,8;63,3
08/08/2022;20:45:00;24,8;63,5
08/08/2022;21:00:00;24,7;63,7
08/08/2022;21:15:00;24,7;63,9
08/08/2022;21:30:00;24,6;64,1
08/08/2022;21:45:00;24,6;64,2
08/08/2022;22:00:00;24,6;64,3
08/08/2022;22:15:00;24,5;64,3
08/08/2022;22:30:00;24,5;64,3
08/08/2022;22:45:00;24,5;64,4
08/08/2022;23:00:00;24,5;64,4
08/08/2022;23:15:00;24,1;66,3
08/08/2022;23:30:00;24,0;67,8
08/08/2022;23:45:00;23,8;68,0
09/08/2022;00:00:00;23,9;67,7
09/08/2022;00:15:00;23,9;67,7
09/08/2022;00:30:00;24,0;67,4
09/08/2022;00:45:00;24,1;67,1
09/08/2022;01:00:00;24,1;66,7
09/08/2022;01:15:00;24,0;66,7
09/08/2022;01:30:00;24,0;66,6
09/08/2022;01:45:00;23,9;66,7
09/08/2022;02:00:00;23,9;66,9
09/08/2022;02:15:00;23,9;67,0
09/08/2022;02:30:00;23,8;67,2
09/08/2022;02:45:00;23,8;67,2
09/08/2022;03:00:00;23,8;67,3
09/08/2022;03:15:00;23,7;67,5
09/08/2022;03:30:00;23,7;67,3
09/08/2022;03:45:00;23,7;67,2
09/08/2022;04:00:00;23,7;67,2
09/08/2022;04:15:00;23,6;67,3
09/08/2022;04:30:00;23,6;67,5
09/08/2022;04:45:00;23,6;67,8
09/08/2022;05:00:00;23,6;67,8
09/08/2022;05:15:00;23,7;67,7
09/08/2022;05:30:00;23,7;67,9
09/08/2022;05:45:00;23,6;68,3
09/08/2022;06:00:00;23,5;68,7
09/08/2022;06:15:00;23,5;69,1
09/08/2022;06:30:00;23,5;69,4
09/08/2022;06:45:00;23,5;69,4
09/08/2022;07:00:00;23,5;69,2
09/08/2022;07:15:00;23,4;69,3
09/08/2022;07:30:00;23,4;69,4
09/08/2022;07:45:00;23,3;69,5
09/08/2022;08:00:00;23,3;69,5
09/08/2022;08:15:00;23,3;69,7
09/08/2022;08:30:00;23,3;69,8
09/08/2022;08:45:00;23,4;69,7
09/08/2022;09:00:00;23,4;69,7
09/08/2022;09:15:00;23,4;69,8
09/08/2022;09:30:00;23,5;69,7
09/08/2022;09:45:00;23,6;69,6
09/08/2022;10:00:00;23,6;69,5
09/08/2022;10:15:00;23,7;69,5
09/08/2022;10:30:00;23,8;69,3
09/08/2022;10:45:00;23,9;69,8
09/08/2022;11:00:00;24,1;69,0
09/08/2022;11:15:00;24,4;69,2
09/08/2022;11:30:00;24,5;68,8
09/08/2022;11:45:00;24,5;68,7
09/08/2022;12:00:00;24,8;68,4
09/08/2022;12:15:00;24,9;68,0
09/08/2022;12:30:00;25,1;67,4
09/08/2022;12:45:00;25,5;66,3
09/08/2022;13:00:00;25,7;65,9
09/08/2022;13:15:00;26,0;64,8
09/08/2022;13:30:00;26,4;63,7
09/08/2022;13:45:00;25,9;65,2
09/08/2022;14:00:00;26,1;64,5
09/08/2022;14:15:00;26,0;65,1
09/08/2022;14:19:58;26,1;64,6
09/08/2022;14:30:00;26,4;64,0
09/08/2022;14:45:00;26,2;64,6
09/08/2022;15:00:00;26,4;63,9
09/08/2022;15:15:00;26,2;64,6
09/08/2022;15:30:00;26,8;62,8
09/08/2022;15:45:00;26,5;63,6
09/08/2022;16:00:00;26,6;64,0
09/08/2022;16:15:00;26,9;63,0
09/08/2022;16:30:00;26,7;63,3
09/08/2022;16:45:00;27,4;62,1
09/08/2022;17:00:00;27,8;60,6
09/08/2022;17:15:00;27,7;60,9
09/08/2022;17:30:00;27,7;61,3
09/08/2022;17:45:00;27,7;61,6
09/08/2022;18:00:00;27,6;61,7
09/08/2022;18:15:00;27,5;62,0
09/08/2022;18:30:00;27,4;62,5
09/08/2022;18:45:00;27,0;63,5
09/08/2022;19:00:00;26,5;64,9
09/08/2022;19:15:00;26,5;66,2
09/08/2022;19:30:00;26,4;66,3
09/08/2022;19:45:00;26,3;67,4
09/08/2022;20:00:00;26,3;67,8
09/08/2022;20:15:00;26,3;66,9
09/08/2022;20:30:00;26,2;66,5
09/08/2022;20:45:00;26,2;65,7
09/08/2022;21:00:00;26,1;65,9
09/08/2022;21:15:00;26,1;65,2
09/08/2022;21:30:00;26,0;64,9
09/08/2022;21:45:00;25,9;64,0
09/08/2022;22:00:00;25,9;64,0
09/08/2022;22:15:00;25,8;63,2
09/08/2022;22:30:00;25,9;64,6
09/08/2022;22:45:00;25,9;63,9
09/08/2022;23:00:00;25,8;64,4
09/08/2022;23:15:00;25,7;64,3
09/08/2022;23:30:00;25,6;64,0
09/08/2022;23:45:00;25,6;63,7
10/08/2022;00:00:00;25,6;63,9
10/08/2022;00:15:00;25,6;64,5
10/08/2022;00:30:00;25,6;64,8
10/08/2022;00:45:00;25,5;66,3
10/08/2022;01:00:00;25,5;69,3
10/08/2022;01:15:00;25,2;70,6
